회원,member
회원번호,member_Number
비밀번호,password
이름,name
이메일,email
대출가능권수,number_Loanable_Books
가입도서관명,registered_Library_Name
,
제재,sanction
대출제재기간,loan_Sanctions_Period
예약제재기간,reservation_Sanction_Period
상호대차제재기간,mutualLoan_Sanction_Period
,
도서관,library
도서관명,library_Name
지역구명,location_Name
주소,address
전화번호,phone
,
도서,book
등록번호,registered_Number
대출예약가능여부,loan_Reservation_Availability
대출가능여부,loan_Availability
,
도서정보,book_Information
서명,book_Name
ISBN,ISBN
,
소장,ownership
소장처,ownLocation
,
저자정보,author_Information
저자명,author_Name
저자이메일,author_Email
,
발행정보,publication_Information
출판사,publishing_House
발행년도,year_Publication
,
반납,return
반납일자,return_Date
최종연장횟수,final_Extension_Count
연체일수,days_Due
대출일자,loan_Date
반납번호,return_Number
,
대출,loan
대출일자,loan_Date
반납예정일자,return_Scheduled_Date
현재연장횟수,current_Extension_Count
대출연장가능여부,loan_Extension_Availability
,
예약,reservation
예약일자,reservation_Date
예약순위,reservation_Priority
예약유효일,reservation_Effective_Date
도착통보일,arrive_Date
예약상태,reservation_Status
,
상호대차,mutual_Loan
도착일자,arrival_Date
진행상태,process_Status
보관일자,storage_Date
수령도서관명,receiving_Library_Name
